"10","ÐÐ¸Ð¶Ð½Ð¸Ðµ ÐŸÑ‹ÑˆÐ¼Ñ‹","28.028730","48.073254","2019-02-28 00:15:47"
"14","Ð—Ð°ÑÑ€Ð°Ð½ÑÐº","45.183938","54.187433","2019-02-28 00:28:48"
"15","ÐŸÐ°Ñ€Ñ‹Ð¶","2.351556","48.856663","2019-02-28 00:41:59"
"29","Ð¢Ð¾Ð»ÑŒÑÑ‚Ñ‚Ð¸","49.419207","53.508816","2019-03-01 01:10:39"
"30","Ð¡Ð°Ð¼Ð°Ñ€Ð°","50.101783","53.195538","2019-03-01 01:10:44"
"31","ÐœÐ¾ÑÐºÐ²Ð°","37.622504","55.753215","2019-03-01 01:10:50"
"32","Ð¡Ð°Ð½ÐºÑ‚-ÐŸÐµÑ‚ÐµÑ€Ð±ÑƒÑ€Ð³","30.315868","59.939095","2019-03-01 01:10:57"
"33","ÐšÐ¾ÑÑ‚Ñ€Ð¾Ð¼Ð°","40.926858","57.767961","2019-03-01 01:11:23"
"34","ÐÑƒÐ»","141.329545","65.624155","2019-03-01 01:11:40"
"35","Ð¢Ð¾ÐºÐ¸Ð¾","139.753137","35.682272","2019-03-01 01:11:56"
